0,1,2,3,label
-0.597716,0.31802592,-0.97188824,-0.64029276,0
-0.78156674,0.37607294,-0.96166587,-0.25078362,1
-0.8936956,0.42954743,-0.9539292,-0.10255891,1
-0.6405062,0.54732513,-0.9542165,-0.5411439,0
0.18908459,0.57174534,-0.9583727,-0.53312886,0
-0.82644475,0.40344113,-0.9592668,-0.19786447,1
-0.6592393,0.4987472,-0.95700526,-0.5328053,0
-0.23170322,0.30111122,-0.98087764,-0.6038261,0
-0.86933136,0.7232444,-0.9304871,-0.14909324,1
0.103949666,0.57301277,-0.96587294,-0.21492028,0
-0.84943223,0.39179513,-0.9583643,-0.23131445,1
-0.8852482,0.5350285,-0.94739103,-0.16680406,1
-0.79467076,0.4151921,-0.9595864,-0.2630475,1
0.23626488,0.17221364,-0.9878236,0.12819463,0
-0.70821404,0.3828787,-0.96410227,-0.4524992,0
-0.8688532,0.6156573,-0.9422714,-0.14218204,1
-0.52062553,0.41664624,-0.96624875,-0.6976334,0
-0.20823282,0.5150601,-0.9695859,-0.548072,0
-0.85372543,0.5604652,-0.9478177,-0.14916067,1
-0.68120486,0.22429973,-0.9764053,-0.4900428,0
-0.8008748,0.4339035,-0.9579823,-0.35190126,0
-0.5929946,0.27932322,-0.9759838,-0.6161945,0
-0.64044094,0.36215025,-0.96818155,-0.5591992,0
-0.74057746,0.3646527,-0.9620344,-0.40231487,0
-0.9015851,0.44466949,-0.9536771,-0.06618741,1
-0.81561714,0.5788682,-0.9489196,-0.2365844,1
-0.47321308,0.51711327,-0.9618789,-0.60782874,1
-0.708422,0.31425488,-0.968448,-0.33578777,1
-0.74555147,0.4394993,-0.9589721,-0.3250023,1
-0.5351087,0.3860044,-0.96972984,-0.63427925,0
0.17961335,0.76662254,-0.94947803,-0.24034634,1
-0.7452251,0.5212312,-0.94955814,-0.33554184,0
-0.7139868,0.22343339,-0.9746502,-0.4590937,0
-0.8740623,0.42710254,-0.9539367,-0.09313688,1
-0.8052047,0.46765777,-0.955859,-0.24462919,1
-0.6655166,0.30518767,-0.9709935,-0.4792011,1
-0.36832958,0.3182429,-0.9780769,-0.58724225,0
-0.26238826,0.32204044,-0.9816363,-0.7063379,0
-0.5267436,0.9108616,-0.9284932,-0.5226517,1
-0.6365204,0.48503312,-0.95778716,-0.50003827,0
-0.72492117,0.33896118,-0.9678789,-0.37971845,0
-0.85212785,0.47197294,-0.9542796,-0.22509794,0
-0.75561905,0.3489705,-0.96590406,-0.26194298,1
-0.6678799,0.36273435,-0.9676112,-0.5550401,0
-0.5099401,0.47266623,-0.9634526,-0.67472327,0
-0.75812477,0.64445055,-0.9420321,-0.26741624,1
-0.69430125,0.5525174,-0.95227313,-0.39456972,0
-0.8101518,0.46239743,-0.9542873,-0.19281997,1
0.12157494,0.32956153,-0.98193234,-0.18449864,0
-0.8856096,0.50032383,-0.932261,-0.067616135,1
0.03533119,0.46620485,-0.9650832,-0.3448376,0
-0.6610225,0.73729193,-0.94068444,-0.33577722,1
-0.73051107,0.49321055,-0.9539,-0.48390043,0
-0.83497906,0.7228929,-0.9354039,-0.2196432,1
-0.1698159,0.614502,-0.95162827,-0.573842,0
-0.6392572,0.33806443,-0.96963555,-0.48955345,1
-0.14010248,0.14812624,-0.99083424,-0.3216579,0
-0.6459755,0.3556494,-0.9684894,-0.49906784,1
-0.07112476,0.3673973,-0.97750896,-0.5603568,0
-0.80990326,0.3951771,-0.9612656,-0.23442766,1
-0.77809227,0.44581053,-0.9580949,-0.2780398,1
-0.6808667,0.5031417,-0.9552592,-0.38394877,0
-0.66671574,0.3486156,-0.96727276,-0.50655353,1
-0.51121974,0.28632197,-0.9766261,-0.7067933,1
-0.65353113,0.5071721,-0.95548236,-0.5138374,0
-0.58057886,0.43831792,-0.96317047,-0.6147728,0
-0.39521164,0.65648425,-0.94775224,-0.6175251,0
-0.5600109,0.4647533,-0.9623972,-0.65687346,0
-0.36123735,0.67788404,-0.9524837,-0.60826886,1
-0.6730023,0.273783,-0.9738334,-0.5103618,0
-0.91010845,0.57391363,-0.94162977,-0.14442176,1
-0.71296114,0.31222674,-0.96983016,-0.3889843,1
0.07695365,0.42650178,-0.9728031,-0.30019256,0
-0.8548571,0.47416285,-0.951014,-0.1848636,1
-0.65468925,0.24672092,-0.97631663,-0.53942007,0
-0.84829533,0.44976592,-0.95079666,-0.17050841,1
-0.69823384,0.46543935,-0.9598289,-0.4561014,0
-0.8511826,0.4141209,-0.9565593,-0.08904174,1
-0.74076766,0.33142805,-0.9673269,-0.36843392,0
-0.68312186,0.66161144,-0.94606984,-0.36249757,1
-0.70255613,0.3406577,-0.9685823,-0.47338706,0
-0.81904685,0.4890544,-0.9524045,-0.23019369,1
-0.03445846,0.3863147,-0.9757699,-0.38309923,0
0.3548963,0.17825186,-0.98867,0.2515452,0
-0.42620048,0.57659304,-0.9599097,-0.5649374,0
-0.80340683,0.3893565,-0.96065336,-0.19694051,1
-0.016807795,0.39733976,-0.9757433,-0.5846406,0
-0.55023175,0.27528057,-0.9777445,-0.657876,0
-0.7026165,0.5183057,-0.95442593,-0.40921116,1
-0.8544202,0.69126683,-0.93600804,-0.22325452,1
-0.15273431,0.41950753,-0.966238,-0.51798105,0
-0.5357961,0.43011776,-0.9667691,-0.6398891,0
-0.7071963,0.30237257,-0.9636227,-0.40567994,1
-0.7007503,0.211757,-0.9755795,-0.4546526,0
-0.8526135,0.44492748,-0.9559002,-0.15177244,1
-0.7682757,0.3992389,-0.9605565,-0.26742095,1
-0.578036,0.5642289,-0.9561304,-0.5107805,1
-0.74185,0.35160953,-0.96638936,-0.38547915,0
-0.8066275,0.43645075,-0.95600075,-0.22516967,1
-0.39715058,0.45981023,-0.9652908,-0.6513181,0
-0.8002971,0.26553077,-0.9410872,-0.3261317,0
-0.523028,0.70147663,-0.9457006,-0.56184924,0
-0.67108786,0.23585105,-0.97643447,-0.48712885,0
-0.52239466,0.46051115,-0.9649494,-0.602575,0
-0.8563523,0.5228202,-0.94986886,-0.21153577,1
-0.3286696,0.47862983,-0.9663055,-0.6432351,0
-0.70257753,0.4258716,-0.96230376,-0.48907623,1
-0.87740576,0.51122665,-0.9494051,-0.15501867,1
-0.76384085,0.3840354,-0.9631653,-0.32471153,1
-0.68880004,0.3650244,-0.9666525,-0.44798666,1
-0.19211575,0.32531267,-0.9833903,-0.5793708,0
-0.034805417,0.6298369,-0.928391,0.010107726,0
-0.7998501,0.42094353,-0.95880824,-0.21135435,1
-0.5053421,0.81825745,-0.9358235,-0.49949265,1
-0.035045505,0.44067997,-0.9669581,-0.54482925,0
-0.7098828,0.33021975,-0.9687748,-0.42883435,0
0.35376012,0.30311304,-0.974266,0.27009702,0
-0.6630651,0.6144517,-0.9511056,-0.39015594,1
-0.63151443,0.24009998,-0.9776089,-0.54104817,0
-0.608045,0.4150327,-0.9640802,-0.5468712,1
-0.8069535,0.3500887,-0.9627992,-0.20434618,1
-0.023620129,0.59192187,-0.9622918,-0.35557595,0
-0.78226733,0.42805654,-0.9563715,-0.29734975,1
-0.8418764,0.46708572,-0.9535473,-0.1997341,1
-0.8462134,0.43594489,-0.9562005,-0.12319557,1
-0.60763335,0.65748763,-0.9453954,-0.48736417,0
0.23786116,0.5264424,-0.9551375,-0.1924483,0
-0.6651421,0.266864,-0.9747307,-0.47911564,1
0.036099017,0.55728877,-0.9656827,-0.51265395,0
-0.44778073,0.6662711,-0.9480014,-0.5918599,0
-0.8722155,0.60196614,-0.94067734,-0.118690535,1
-0.7198125,0.27139857,-0.9706412,-0.41972885,0
-0.17865941,0.53812706,-0.969058,-0.72343326,0
-0.8754432,0.5822278,-0.9445919,-0.22885641,1
0.23542196,0.2825774,-0.9844437,0.05321482,0
-0.4885946,0.5561464,-0.95863885,-0.5674468,0
-0.7790635,0.31557116,-0.95886946,-0.29687667,1
-0.79731876,0.46994418,-0.95188445,-0.28132036,1
-0.085912704,0.31907913,-0.9820238,-0.6060076,0
-0.024325252,0.47504422,-0.97527224,-0.68755484,0
-0.76480305,0.45079947,-0.9566771,-0.39376563,0
-0.65328467,0.2889833,-0.97356653,-0.58322144,0
-0.8256695,0.46234992,-0.954352,-0.15883212,1
-0.77690923,0.65410316,-0.9415576,-0.32535657,1
-0.7218707,0.42537796,-0.9600625,-0.39398196,1
-0.33615655,0.5479484,-0.9616217,-0.5836936,0
-0.718865,0.32507116,-0.96871716,-0.33264142,1
-0.89009845,0.55509186,-0.9458013,-0.14071725,1
-0.8717642,0.6475164,-0.9404378,-0.08525124,1
-0.7789029,0.37817487,-0.95829266,-0.2829046,1
-0.75096256,0.6141057,-0.9481564,-0.26632234,1
-0.88202536,0.4477503,-0.95025754,-0.077940255,1
-0.10875636,0.64612114,-0.95208955,-0.57406974,0
-0.44277292,0.5130876,-0.96299475,-0.6563859,0
-0.73714316,0.54515976,-0.9506103,-0.4660895,0
-0.8387834,0.43714046,-0.95250005,-0.29997113,0
-0.8259187,0.43280634,-0.9513086,-0.23342267,1
-0.8015809,0.3912159,-0.9605562,-0.25659007,1
-0.77239364,0.370103,-0.96358347,-0.3683993,0
-0.8416728,0.4510198,-0.9538313,-0.09945482,1
-0.6184492,0.6685558,-0.94486713,-0.35264364,1
0.93025887,0.641957,-0.96175605,-0.03542158,0
0.03150338,0.99311596,-0.9247017,-0.47747886,1
-0.43623775,0.4473492,-0.96818495,-0.6617461,0
-0.6967438,0.48824626,-0.9577761,-0.5608635,0
-0.8200252,0.49720702,-0.9525419,-0.24197754,1
-0.7670831,0.2825448,-0.9672231,-0.36385268,0
-0.7265151,0.29633462,-0.96957934,-0.41028622,0
-0.66461575,0.28311366,-0.9730799,-0.43826234,1
-0.87200844,0.57414377,-0.94526577,-0.21375196,1
-0.71116906,0.45796087,-0.9591414,-0.3531268,1
-0.6119242,0.26522508,-0.9758748,-0.5198159,0
-0.86027277,0.47273362,-0.95204127,-0.1462941,1
-0.83001256,0.6159935,-0.9434325,-0.19700135,1
-0.7658191,0.58673596,-0.9472513,-0.41091907,0
-0.78642935,0.62459373,-0.94139504,-0.34634218,0
-0.8777847,0.44763646,-0.95177907,-0.09601599,1
-0.6415175,0.33968008,-0.96906686,-0.6122401,0
-0.97881943,0.562347,-0.94082844,0.013380349,1
-0.8321649,0.53363144,-0.9503783,-0.18562327,1
-0.8145199,0.41609308,-0.95650464,-0.21399556,1
-0.8215711,0.40617412,-0.95985574,-0.1658665,1
-0.73772097,0.42363474,-0.9585651,-0.35029423,1
-0.6677409,0.35013407,-0.96846974,-0.45280537,1
-0.028101623,0.30592918,-0.9842648,-0.5220362,0
-0.43621522,0.5163196,-0.9596131,-0.63061607,1
-0.70168155,0.43856698,-0.9621809,-0.42329615,1
-0.7492886,0.45552945,-0.954996,-0.36887866,0
0.5035708,0.68575734,-0.95075893,-0.37965044,0
-0.68564457,0.33429444,-0.96822125,-0.40505278,0
-0.6536123,0.6009265,-0.94934154,-0.6023417,0
-0.7294237,0.734481,-0.9368687,-0.33375776,1
-0.9406117,0.5959023,-0.9419787,-0.08918229,1
-0.69245523,0.31034982,-0.97115064,-0.4316213,0
-0.7088913,0.31310362,-0.9691025,-0.3876798,1
-0.57645124,0.5889402,-0.95432365,-0.4860846,1
-0.8821356,0.60669744,-0.9417673,-0.1407801,1
-0.7629424,0.51906204,-0.95129377,-0.3249645,1
-0.8989638,0.4618093,-0.9437674,-0.08187008,1
-0.82963914,0.47532076,-0.95494765,-0.16956635,1
-0.95326066,0.5759749,-0.9419124,-0.008595407,1
-0.81072474,0.38729054,-0.95842874,-0.23709457,1
-0.76805204,0.49962226,-0.95315856,-0.34012863,1
0.099051,0.6648611,-0.94869626,-0.5083004,0
-0.18261504,0.90110415,-0.93467355,-0.54369503,1
-0.17942229,0.4849098,-0.9713189,-0.6553899,0
-0.83095145,0.561252,-0.94764924,-0.22053276,1
-0.8508898,0.47315022,-0.9517801,-0.15217991,1
-0.6946651,0.27346066,-0.9709551,-0.4802937,0
-0.7797904,0.368744,-0.9638227,-0.26306212,1
-0.76309645,0.5562524,-0.9489992,-0.26386583,1
-0.68025386,0.51159555,-0.95526445,-0.39727455,1
-0.8239386,0.59911484,-0.9422554,-0.28474224,0
-0.55026656,0.6491903,-0.9500532,-0.5060087,1
-0.89205444,0.7175382,-0.9316953,-0.13429587,1
0.07624322,0.6207564,-0.9517993,-0.39467925,1
-0.68345505,0.37047738,-0.96165746,-0.4280764,1
-0.6493132,0.24055424,-0.9771038,-0.5055571,1
-0.5346733,0.8087956,-0.9364752,-0.4961431,1
-0.4695944,0.47332135,-0.959591,-0.5232512,0
-0.65503746,0.3751568,-0.96654165,-0.5040003,1
0.45993543,0.5140073,-0.96868294,-0.4482144,0
-0.43105918,0.5194476,-0.9614544,-0.5690608,0
-0.9473218,0.55255437,-0.93734455,-0.043033153,1
-0.7255658,0.41145498,-0.962047,-0.31615824,1
-0.8224704,0.49798298,-0.9511216,-0.17771819,1
-0.79772377,0.75505376,-0.9312925,-0.2879024,1
-0.47719046,0.587037,-0.95417464,-0.715587,0
-0.65435153,0.7678405,-0.9382949,-0.34515885,1
-0.6030631,0.33409896,-0.9718512,-0.660601,0
-0.69279385,0.46904278,-0.9582405,-0.4583802,0
-0.42767555,0.5856219,-0.9568093,-0.6582494,0
-0.6726657,0.36073974,-0.96696115,-0.45382458,1
-0.57250553,0.86004424,-0.930019,-0.45281002,1
-0.7240597,0.665449,-0.9443109,-0.3164451,1
-0.86395764,0.49985582,-0.94996244,-0.15405641,1
-0.6913501,0.5124164,-0.9563227,-0.45106727,0
-0.8279636,0.41607904,-0.9548155,-0.2285414,0
-0.64683455,0.5456713,-0.9557644,-0.4698766,1
-0.826047,0.53769106,-0.94842625,-0.19616711,1
0.18132532,0.7384331,-0.8424011,0.11731061,0
-0.7748662,0.4613674,-0.9569774,-0.28353775,1
-0.44703743,0.43020013,-0.96940607,-0.735242,0
-0.61234987,0.4939024,-0.95667213,-0.48886678,0
-0.013757825,0.46327618,-0.96777856,-0.3269232,0
-0.8310494,0.39993435,-0.9595682,-0.13621396,1
-0.6226007,0.41581237,-0.9637046,-0.5962876,0
-0.7226841,0.5807729,-0.9500501,-0.31535512,1
-0.80962783,0.44582355,-0.95687777,-0.24823463,1
-0.70638263,0.6795772,-0.94218355,-0.34622747,1
-0.7667492,0.47168267,-0.9562702,-0.3799735,0
-0.1996938,0.86637497,-0.9347853,-0.62192065,1
-0.8387765,0.46206245,-0.9491007,-0.17146607,1
-0.42461497,0.5097842,-0.9621569,-0.56327003,1
-0.65060794,0.34997386,-0.9659814,-0.4771369,1
-0.7617384,0.64927197,-0.9442425,-0.3460396,1
-0.6857251,0.670856,-0.9446711,-0.3631692,1
-0.60123533,0.38839287,-0.9685072,-0.58597666,0
-0.45299286,0.584196,-0.9577865,-0.5786236,0
-0.19398195,0.9547887,-0.9260486,-0.4849984,1
-0.7162738,0.36702108,-0.96655864,-0.38514978,1
-0.7997821,0.4059007,-0.9593032,-0.20373547,1
-0.7819548,0.51861966,-0.95137113,-0.3177738,1
-0.72237384,0.24319613,-0.9738199,-0.42912078,0
-0.7672441,0.3914632,-0.9452045,-0.21750697,1
0.29756665,0.14497742,-0.9979494,0.16511172,0
-0.6869589,0.20320481,-0.97311914,-0.43046767,0
-0.6575485,0.31109023,-0.97046995,-0.5817052,0
-0.7542049,0.46236938,-0.95491564,-0.34396073,1
-0.091649085,0.4512413,-0.97567415,-0.6762043,0
-0.8649553,0.4686427,-0.95040923,-0.09828302,1
-0.83311105,0.46361658,-0.95331305,-0.21352096,1
-0.85944504,0.52064604,-0.9498539,-0.13336995,1
-0.7791693,0.44299036,-0.94226235,-0.08798286,1
-0.049200416,0.41272196,-0.9726616,-0.5183182,0
-0.008312523,0.28209952,-0.9832253,-0.38031045,0
-0.5999225,0.33745468,-0.9708278,-0.62846535,0
-0.6156169,0.35171115,-0.97033554,-0.55139285,0
-0.6590878,0.5524154,-0.9556309,-0.36014524,1
-0.102273285,0.53387773,-0.9629987,-0.62050354,0
-0.89163256,0.4750023,-0.95298856,-0.10908207,1
-0.8470515,0.39199847,-0.95675606,-0.1850331,1
-0.44513455,0.7901497,-0.9417625,-0.5170772,1
-0.7374395,0.26425377,-0.96996605,-0.39877516,0
-0.8941238,0.45029905,-0.9516938,-0.12771492,1
-0.55260277,0.42943966,-0.9657302,-0.5927628,0
-0.37328172,0.48348504,-0.9666766,-0.6283183,0
-0.6517839,0.5232164,-0.9561777,-0.49522752,0
-0.82004714,0.3905623,-0.9595854,-0.17519964,1
-0.4442873,0.74965656,-0.9422093,-0.6020561,0
-0.6386,0.31129566,-0.9726436,-0.5132024,0
-0.59568346,0.58593005,-0.95409465,-0.42243677,1
-0.5644902,0.48435637,-0.96077126,-0.5647139,0
-0.12174961,0.7683668,-0.94795716,-0.5083689,0
-1.0,0.6698247,-0.9287044,0.07101673,1
-0.8155409,0.37814528,-0.95940375,-0.16405159,1
-0.6368934,0.7423431,-0.9391765,-0.3735324,0
0.2512675,0.5418185,-0.97249657,-0.5578834,0
-0.8320594,0.3653453,-0.9609616,-0.16736983,1
-0.6146623,0.7078682,-0.94412494,-0.37541083,1
0.37632483,0.17198825,-0.9958935,0.22697908,0
-0.7925026,0.60905504,-0.9450688,-0.31952202,1
-0.90060705,0.5368715,-0.94697297,-0.1689662,1
-0.97156847,0.5328709,-0.9399873,0.01944372,1
-0.36135256,0.5227711,-0.9625035,-0.67395306,0
0.16420484,0.31700248,-0.9747403,0.04263386,0
-0.11270347,0.664042,-0.95303935,-0.37078926,0
-0.77760154,0.3556207,-0.9520423,-0.3013063,0
-0.67448014,0.54355276,-0.9507599,-0.4481567,0
-0.775801,0.52164954,-0.95171154,-0.36543214,0
-0.15687442,0.4907139,-0.96903574,-0.5863348,0
-0.16197753,0.27217275,-0.98611563,-0.58414954,0
-0.85983765,0.6261003,-0.94113964,-0.14838478,1
-0.17659912,0.8460598,-0.9421172,-0.80269676,0
-0.8426502,0.45223027,-0.9542669,-0.26859212,1
-0.8153902,0.4775226,-0.9545863,-0.20553361,1
-0.61443526,0.7029496,-0.94383025,-0.3278059,0
-0.097994536,0.4853271,-0.9721558,-0.7328447,0
0.353808,0.6231856,-0.93716055,-0.4720556,0
-0.6950283,0.23644388,-0.97504693,-0.44599584,0
-0.65005726,0.56806886,-0.9511066,-0.5395834,0
-0.7559026,0.6214471,-0.94115466,-0.26748323,0
-0.8319913,0.44497225,-0.95629615,-0.19214022,1
-0.8267679,0.5527224,-0.94733024,-0.2974342,1
-0.7260338,0.3949394,-0.96069944,-0.387654,1
-0.6942712,0.29270232,-0.9691664,-0.48581058,0
-0.6523409,0.35687828,-0.9649701,-0.5642667,0
-0.8750931,0.42181492,-0.9564338,-0.11188263,1
-0.79579043,0.3946282,-0.9601541,-0.2775104,1
-0.73453337,0.4666601,-0.9568157,-0.41566846,0
-0.84997153,0.61288506,-0.93884796,-0.17293707,1
-0.88302016,0.54171354,-0.94803065,-0.13937615,1
-0.70499516,0.5504749,-0.9513038,-0.55204856,0
-0.72959536,0.65293634,-0.943393,-0.34561014,0
-0.78168786,0.40314493,-0.9540567,-0.22343361,1
0.50440395,0.17044702,-0.99359936,0.36708522,0
0.5756295,0.6035475,-0.96550465,-0.39481118,0
-0.70010036,0.63843656,-0.9484284,-0.32102913,1
-0.6296456,0.72481334,-0.94216293,-0.40688568,1
-0.6597569,0.20584449,-0.9781393,-0.51202863,0
-0.8350054,0.48186558,-0.9534359,-0.23389827,1
-0.8023443,0.40913817,-0.9601208,-0.20516525,1
-0.7781531,0.38593575,-0.962247,-0.27203798,1
-0.80143,0.46566838,-0.95479816,-0.24397245,1
-0.7328048,0.34722614,-0.9671135,-0.38546714,0
0.26552963,0.38586205,-0.979855,-0.20399292,0
-0.7952557,0.45806655,-0.95494986,-0.29464567,0
-0.59946483,0.6163182,-0.9509134,-0.45759836,1
-0.6995312,0.62234926,-0.9483151,-0.36260659,1
-0.41667992,0.40689242,-0.9716394,-0.7033793,0
-0.81250215,0.371005,-0.96193546,-0.20551133,1
-0.72620785,0.63031924,-0.94587064,-0.34918323,1
-0.83535993,0.5788062,-0.94650686,-0.27638566,1
-0.26417074,0.6753025,-0.95398146,-0.58997357,1
-0.8406178,0.41970512,-0.9578061,-0.1455467,1
-0.82791185,0.420282,-0.9518527,-0.29282597,0
-0.85592175,0.71189225,-0.9330004,-0.22141421,1
-0.20348263,0.53580236,-0.9559862,-0.6810545,0
-0.89037085,0.71763575,-0.9291047,-0.14013016,1
-0.68611985,0.30967522,-0.9706554,-0.45343462,1
-0.524696,0.50603366,-0.95971763,-0.642479,0
-0.62581944,0.3730448,-0.96669954,-0.55208576,0
-0.8576516,0.47205985,-0.952702,-0.1826867,1
0.34139454,0.28788722,-0.990766,0.09322989,0
-0.76141584,0.4132203,-0.9603556,-0.34099665,1
-0.5708212,0.6969482,-0.9441022,-0.48605844,1
0.20977205,0.4015112,-0.9801352,-0.45225328,0
-0.68729156,0.31999075,-0.97043127,-0.4142133,0
-0.86095524,0.46299443,-0.9404673,-0.023755997,1
-0.83487225,0.49755332,-0.9513422,-0.21703586,0
-0.72604537,0.6931359,-0.9429815,-0.21117377,1
-0.17283994,0.47708556,-0.9707387,-0.6997178,0
-0.76258016,0.41497126,-0.9607328,-0.29176748,1
-0.8069049,0.52178895,-0.94912624,-0.24492182,1
-0.4054147,0.42716303,-0.9669896,-0.7026439,0
-0.4919153,0.33197957,-0.9735604,-0.6403378,1
-0.845873,0.4377458,-0.9520954,-0.1829692,0
-0.77510357,0.4951607,-0.9554401,-0.32226,1
0.10245556,0.29449788,-0.9665849,-0.30052578,0
-0.7365037,0.3094908,-0.9684478,-0.2930041,1
-0.8456532,0.5464294,-0.9487785,-0.16314748,1
-0.785,0.4009167,-0.9589502,-0.23657885,1
-0.7635795,0.26603234,-0.96862847,-0.34302276,0
-0.23385432,0.54064834,-0.95931005,-0.6001741,0
-0.71334374,0.5294587,-0.9506277,-0.4063534,0
-0.654833,0.16683474,-0.9799608,-0.529009,0
-0.7771169,0.77079093,-0.93181175,-0.25217414,1
-0.6766212,0.2707566,-0.97355527,-0.5473848,0
-0.6491958,0.7768598,-0.9374232,-0.35806796,1
-0.5878608,0.3896455,-0.96632224,-0.5558717,1
-0.8180598,0.4109809,-0.95921177,-0.25216973,0
-0.903227,0.5246639,-0.94810957,-0.13081633,1
-0.90315115,0.58406645,-0.9419812,-0.17137884,1
0.5035068,0.48382485,-0.9035677,-0.006324291,0
-0.53279793,0.28751948,-0.97722906,-0.71994793,0
-0.8334769,0.660228,-0.94004357,-0.23891628,1
-0.7977337,0.623277,-0.94417334,-0.30576965,1
0.22937989,0.56962025,-0.94802266,-0.13219629,1
-0.5217822,0.46882108,-0.9643263,-0.62200344,0
-0.81789494,0.57817054,-0.94447464,-0.3165127,0
-0.6444563,0.65376294,-0.94768757,-0.4260154,1
-0.81290436,0.5030266,-0.9529017,-0.29464,1
-0.7599368,0.39541095,-0.96272427,-0.30985808,1
-0.822844,0.42986897,-0.9575222,-0.18600912,1
-0.80832946,0.6776945,-0.93926823,-0.35665184,0
-0.74152875,0.32641834,-0.9668944,-0.3402489,1
-0.5464415,0.32846212,-0.9733769,-0.69275314,0
-0.5501907,0.43856713,-0.9656045,-0.60943127,0
-0.8061822,0.55011326,-0.9490431,-0.27895185,1
-0.70780396,0.34244597,-0.9680551,-0.3985467,1
-0.8000389,0.4183074,-0.95899475,-0.27738002,1
-0.6652444,0.6185435,-0.9499718,-0.3708225,1
-0.7427354,0.31846395,-0.96683645,-0.28434676,1
-0.65888476,0.28817558,-0.9717459,-0.55449855,0
-0.7060912,0.3139069,-0.96925,-0.4684146,0
-0.8473916,0.5579813,-0.94476044,-0.22806147,1
-0.21823305,0.27628288,-0.98299444,-0.6042559,0
-0.70185316,0.32643777,-0.96749425,-0.40814352,1
-0.74246573,0.36011186,-0.9656294,-0.3830489,0
-0.81692517,0.5461459,-0.9487095,-0.23872034,1
-0.7754312,0.4411061,-0.9575227,-0.26501095,1
-0.6192831,0.36227328,-0.9634089,-0.45629323,0
0.120886266,0.7139874,-0.942426,0.04374349,0
-0.6300119,0.85278475,-0.9317729,-0.4055888,1
-0.75660914,0.5468064,-0.95305383,-0.3084594,1
-0.7009329,0.2948463,-0.9715504,-0.47523367,0
-0.9209136,0.44882578,-0.9508993,-0.030417413,1
-0.7540829,0.37497988,-0.95846885,-0.43222654,0
-0.47718036,0.4132903,-0.96654105,-0.59704083,0
-0.77032536,0.29713893,-0.96194184,-0.36580178,0
-0.65272045,0.281807,-0.97415215,-0.4656738,1
-0.8638344,0.4329655,-0.9547258,-0.06309527,1
-0.61968607,0.38719183,-0.96657574,-0.57421786,0
-0.70362943,0.50116444,-0.93556917,-0.29202658,0
-0.7505833,0.3253299,-0.9671698,-0.307979,1
-0.64301383,0.28008276,-0.9744756,-0.5589011,0
-0.7439193,0.31381893,-0.9684311,-0.37739566,0
0.2054854,0.32829523,-0.97882164,0.017648071,0
-0.86331046,0.41864774,-0.95623857,-0.10426581,1
-0.6509703,0.7096672,-0.9359506,-0.25380787,1
-0.7219828,0.22102791,-0.97191864,-0.43047425,0
0.16730589,0.35330656,-0.98171127,-0.4754145,0
-0.6510193,0.2385971,-0.97560877,-0.5567641,0
0.2743399,0.23418061,-0.9871446,0.13160738,0
-0.6156874,0.2846578,-0.97501236,-0.63327825,0
0.45227933,0.53000355,-0.97218025,-0.4044009,0
-0.5316065,0.5867258,-0.9486979,-0.44538498,0
-0.3054516,0.3997618,-0.97187895,-0.64099014,0
-0.83003855,0.42199555,-0.95811695,-0.21714917,1
-0.68449634,0.20148733,-0.97374046,-0.4529514,0
-0.8633467,0.44534346,-0.95320237,-0.100112975,1
-0.6194843,0.7350404,-0.94231004,-0.4404313,1
-0.8114163,0.4158097,-0.95960534,-0.2261786,1
-0.8002851,0.43994537,-0.9583708,-0.26110315,1
0.12248969,0.7400389,-0.9171069,-0.25278273,0
-0.7740121,0.3465645,-0.9643521,-0.28165495,1
-0.7502281,0.3397496,-0.9644519,-0.375633,0
-0.89198375,0.5855408,-0.9402074,-0.12245491,1
-0.49052173,0.36010626,-0.9725381,-0.65614617,0
0.22949028,0.5497926,-0.9631521,-0.4191286,0
-0.27481353,0.9535965,-0.7905226,-0.40208763,0
-0.20596224,0.51384985,-0.9655235,-0.4844799,0
-0.78086036,0.6275598,-0.9421106,-0.2806604,0
-0.11529449,0.31959718,-0.9812766,-0.45795345,0
-0.44121468,0.50310165,-0.96075547,-0.6563268,0
-0.6920295,0.33650923,-0.966301,-0.4362682,0
-0.83773565,0.68800366,-0.9377592,-0.21238671,1
-0.75046533,0.4891931,-0.9552885,-0.35938358,1
-0.72054994,0.70780957,-0.9394624,-0.40655243,1
-0.74628186,0.54267484,-0.9502501,-0.400433,0
-0.6901556,0.7820651,-0.93468666,-0.41235065,1
-0.842345,0.4312651,-0.9562154,-0.16088967,1
-0.30112135,0.51011676,-0.9665792,-0.70303386,0
-0.55335736,0.3345496,-0.971996,-0.614083,0
-0.6662607,0.46540555,-0.9576594,-0.487479,0
-0.25893736,0.46418554,-0.96852314,-0.68431205,0
-0.7818445,0.3840747,-0.9576245,-0.2564269,1
-0.8082212,0.37920284,-0.96218926,-0.23403592,1
-0.68635553,0.48800048,-0.95642984,-0.47188956,0
-0.27439263,0.546403,-0.9586205,-0.7311932,0
-0.31644225,0.64156556,-0.95363206,-0.6974133,0
-0.59717315,0.4322955,-0.96382743,-0.5829163,1
-0.7359842,0.2365194,-0.9717814,-0.39096165,0
-0.91945624,0.4634344,-0.9480479,-0.013554513,1
0.23575002,0.44590098,-0.9554501,-0.33669728,0
0.278466,0.3878488,-0.97321486,-0.06461868,0
-0.9123236,0.6383598,-0.9375408,-0.13500652,1
